Sample,1mem_Bt_12pt5hr-1,1mem_Bt_12pt5hr-2,1mem_Bt_12pt5hr-3,1mem_Bt_12pt5hr-4,1mem_Bt_25hr-1,1mem_Bt_25hr-2,1mem_Bt_25hr-3,1mem_Bt_25hr-4,1mem_Bt_30hr-1,1mem_Bt_30hr-2,1mem_Bt_30hr-3,1mem_Bt_30hr-4,1mem_Bt_35hr-1,1mem_Bt_35hr-2,1mem_Bt_35hr-3,1mem_Bt_35hr-4,1mem_Bt_40hr-1,1mem_Bt_40hr-2,1mem_Bt_40hr-3,1mem_Bt_40hr-4,1mem_Bt_45hr-1,1mem_Bt_45hr-2,1mem_Bt_45hr-3,1mem_Cv_12pt5hr-1,1mem_Cv_12pt5hr-2,1mem_Cv_12pt5hr-3,1mem_Cv_12pt5hr-4,1mem_Cv_25hr-1,1mem_Cv_25hr-2,1mem_Cv_25hr-3,1mem_Cv_25hr-4,1mem_Cv_30hr-1,1mem_Cv_30hr-2,1mem_Cv_30hr-3,1mem_Cv_30hr-4,1mem_Cv_35hr-1,1mem_Cv_35hr-2,1mem_Cv_35hr-3,1mem_Cv_35hr-4,1mem_Cv_40hr-1,1mem_Cv_40hr-2,1mem_Cv_40hr-3,1mem_Cv_40hr-4,1mem_Cv_45hr-1,1mem_Cv_45hr-2,1mem_Cv_45hr-3,1mem_Cv_45hr-4,1mem_Ps_12pt5hr-1,1mem_Ps_12pt5hr-2,1mem_Ps_12pt5hr-3,1mem_Ps_12pt5hr-4,1mem_Ps_25hr-1,1mem_Ps_25hr-2,1mem_Ps_25hr-3,1mem_Ps_25hr-4,1mem_Ps_30hr-1,1mem_Ps_30hr-2,1mem_Ps_30hr-3,1mem_Ps_30hr-4,1mem_Ps_35hr-1,1mem_Ps_35hr-2,1mem_Ps_35hr-3,1mem_Ps_35hr-4,1mem_Ps_40hr-1,1mem_Ps_40hr-2,1mem_Ps_40hr-3,1mem_Ps_40hr-4,1mem_Ps_45hr-1,1mem_Ps_45hr-2,1mem_Ps_45hr-3,1mem_Ps_45hr-4
6.391279138/190.1074708,3624.120738,97305.46059,60472.36707,11863.89067,52009.38939,304613.0713,118267.4176,13487.85578,29476.09661,122235.8932,135696.9309,314733.8048,126041.6875,458228.1492,1644541.277,191636.5113,248899.1613,408474.903,49039.68838,607326.4654,112843.9107,605599.961,2112676.769,13319.45216,67482.92692,182624.3766,528953.8768,74684.57519,9708448.639,514994.1332,290324.8109,810327.6322,12846387.87,636426.0537,883919.2954,163397.6052,15329268.39,542969.8268,1663019.621,540125.0037,386078.6921,833847.3074,795286.5914,131155.7155,16358076.03,24967958.64,471259.6985,83389.71917,22810.7296,9846.98936,263904.2953,494698.9845,480580.8586,1083522.129,2898593.293,1772485.084,1557048.97,1007074.075,4348127.125,874530.4286,1228784.742,839972.213,4248985.423,2460413.118,866750.5059,4245878.218,5684535.137,1538106.045,3379727.767,2284294.814,6729396.499
5.387969012/245.1286343,3346.196693,6714.057403,64995.03968,21377.66611,7361.308328,63634.57763,37962.10868,6404.575681,4412.992197,81173.26236,49900.51516,81644.71294,3667.643396,131127.5473,193946.004,27259.10055,7778.319448,155759.581,274013.9034,11548.01231,66768.512,94879.26857,405655.5925,1870.201013,3194.684342,152391.4644,2833.862113,5125.726242,4809.948195,7598.883963,62480.57495,16254.3537,7125.837327,48832.75381,732581.9335,56521.61819,110516.8685,85103.67128,8745.002885,129055.6403,167597.8094,1102093.503,33242.24477,732561.3575,65989.6149,2916698.761,155903.1969,3737.700393,7676.135803,16469.34524,53458.70149,6749.48534,30815.31474,36503.06892,22126.1652,62354.9249,15112.48357,40712.88385,115340.4035,114179.93,14214.21292,10024.35628,39158.37815,188043.8765,536610.6143,74974.46225,42708.35744,28833.11236,32653.33619,152450.3005,39631.39701
6.243986427/306.1918766,8878.115289,22903.56527,16610.88277,218001.5275,328165.0234,202237.9769,295201.5619,555311.1162,39919.63769,220087.8308,117561.0001,169117.9111,323273.5865,377968.5412,1205215.479,104615.3724,517182.4328,598944.6736,556974.6701,2504837.171,435110.7437,659002.9526,1954011.535,2089.60077,14510.11204,150523.0334,11654.49619,21478.85318,6984.497813,126628.9754,7715.564489,20695.97767,24561.7479,91786.50265,53744.63331,36063.41011,23278.74392,28203.58934,4803.11975,19165.12242,127234.4907,51529.10616,46629.66464,32942.92275,123281.4366,160093.7829,43186.88875,2538.592925,12831.2463,7954.408471,4487.841109,6851.044536,4392.347977,6731.930067,21144.3194,7351.735673,4228.450661,59194.99611,3340.93944,7831.765447,3548.370237,61776.37195,3577.549595,9308.210834,3517.288429,11902.29925,8035.458284,12160.65275,4819.628228,76035.21681,4529.728935
5.546350496/203.117987,139414.7366,26451.89524,274869.0379,370781.8655,74312.47547,44960.35333,328737.8021,59283.08492,38684.08884,503859.6747,694440.6771,745665.9734,22013.35888,1115907.01,499243.6068,60955.20541,116909.6218,393497.1474,1877786.624,141067.6756,68952.26282,285294.0658,304579.0235,10189.98959,6970.630949,681688.9969,52054.29656,13413.32645,513471.9362,26747.5011,217229.71,36006.37763,216788.3572,446722.7812,87277.07407,53882.42742,262647.5695,378839.4852,60247.59612,86675.86969,153101.5456,65632.03843,517113.9528,62891.98861,45441.16986,124681.5598,121849.1463,128249.2374,893742.2228,178729.3174,46005.02243,379493.399,224929.9781,476228.004,311939.8147,784098.3188,355967.4303,1278902.666,734409.0982,1156940.32,491173.0458,140313.5401,871261.5161,325731.3124,439331.8504,1171960.428,1521832.369,224695.0266,1093728.81,90770.80689,1867607.368
4.836144183/412.121514,25399.45189,77997.19382,389423.1593,279031.8434,420315.9286,1397377.044,675844.5067,478460.8875,53063.49495,965934.3186,1135772.243,330817.5399,118674.5138,731830.0743,3209972.598,127541.913,334812.1737,5703281.987,947512.5606,1201640.417,447614.0583,3910023.216,7824043.632,0,0,0,0,0,2919.845174,10675.34545,5346.863518,0,2871.986775,0,0,0,0,0,3276.126723,0,0,0,0,4548.76078,0,0,3834.574366,0,2463.666098,0,0,0,2339.538946,0,9214.616013,0,4241.845096,16656.03298,0,0,29642.20101,0,0,0,19840.93018,2260.687608,0,0,36919.30541,0,2460.791936
7.256927344/405.2245577,1992.485904,2053.276861,2446.836135,3714.499788,59656.29307,10262.33388,18100.99698,52970.48533,305368.8777,193576.2065,66700.71171,103481.1898,111857.0338,387677.8385,543353.1681,75302.35992,335949.6795,310444.7741,1471427.995,234144.0727,652197.0474,461097.2994,2255445.063,0,2830.902478,2299.501845,4551.575055,5971.809501,1584.180614,6371.486734,65847.51716,2940.745791,3368.04517,11882.63802,43312.01745,2907.497577,2527.829536,6449.392066,1689.401285,2856.804559,3583.756061,2466.56752,28930.98226,2359.793099,22273.29276,3262.518891,3945.072241,1559.105466,0,2658.804744,0,0,9382.251593,1439.039671,9726.523288,2688.673005,0,6149.794557,3005.692521,0,0,8863.258152,0,7848.451157,4431.593654,5247.711445,1920.12146,0,13320.45705,7176.63751,0
5.100894437/311.2697269,8528.874081,11688.05786,53554.86792,72053.39431,340146.5817,249975.9631,557454.4816,250242.8944,501049.155,702745.8047,544979.419,82790.00551,204128.3922,1335857.692,1310257.248,133995.106,193182.6555,2076223.375,1634501.237,144002.6945,606914.8903,1120020.305,1914117.015,2368.313675,1699.705574,7651.0477,2947.634547,1821.212095,2063.344096,7639.238461,5099.201319,4276.269352,1980.114905,5896.173925,4043.693412,3720.201171,2132.346313,7582.5751,2056.391093,3378.224831,3388.960755,8901.874264,10478.52068,3064.78636,3695.72145,3486.66209,4705.384347,4631.609465,4949.258444,7302.620947,2993.278535,8106.875354,3114.480981,1950.556823,2286.580293,10061.04405,2911.36697,4582.952404,1850.935883,4627.055172,1912.511788,3814.811368,0,13398.23953,0,2061.703757,2231.723333,15762.80252,3855.343887,4801.321443,2890.975991
6.325523898/334.2496269,10500.10431,19033.32927,3309.170137,2205.023105,964102.0623,1003656.2,177959.4535,419497.3005,1722944.903,2693819.646,54071.48832,411156.405,714474.906,5321407.096,1796914.054,67025.64833,2681798.753,5389558.199,2443058.41,2130610.32,1394701.151,1669630.664,2178943.863,1640.483754,3603.91142,2065.636214,0,1533.898723,1723.562865,1530.778767,3264.191762,2442.309885,1579.170167,1988.488324,3358.320258,2641.962895,2256.120275,1681.754168,1532.750108,2736.247788,3244.699498,2192.277269,2774.982368,1842.02411,4784.856419,2891.088762,3045.615715,1571.610777,0,1719.466093,2578.615768,2254.584666,0,0,0,0,0,0,2398.305887,2852.962011,0,0,0,2853.870654,0,0,0,3690.949632,1877.422164,0,0
8.320670785/228.1077934,0,24595.60639,45079.61486,40398.09169,6171.344829,45585.57214,17572.56816,7011.836117,9828.204747,10254.96432,17485.77324,6263.474863,9259.164638,12200.06279,10250.78802,22040.32035,5767.123391,193724.8187,22565.82954,29535.94699,3664.715812,16568.51421,60302.84057,5382.79705,74230.24983,9177.567988,6043.210818,20367.92845,253894.6353,509478.7428,104812.2489,39833.43078,316933.0033,580587.1931,464967.2693,50167.92421,515650.7588,500015.3345,27461.7909,31335.67878,567914.013,552777.9969,358855.7128,37626.71036,672697.9579,688849.8096,135188.5018,6976.065678,932989.3943,759553.396,16300.61295,348643.873,2220639.344,3362582.736,3565475.949,786870.2068,5962276.728,9149182.109,886537.2966,803505.8967,6847980.976,12051106.34,394875.8628,1320844.504,6973343.741,26531781.9,3969324.459,444973.9874,15958441.4,25930077.64,366111.1612
6.043675822/317.1480027,16491.02816,21361.86876,90534.54354,37780.88097,44102.42433,69576.32522,78202.88285,126286.6,9377.704016,134493.8383,70193.73264,94516.9893,89635.51419,128386.1032,620407.8189,239904.8829,298806.3926,235462.1182,199272.8844,305132.7854,140411.7843,280400.1569,685307.9242,1672.477227,9226.821553,14547.79679,3043.712404,2072.938953,48131.28752,68152.72659,41261.33971,2198.336663,91658.51658,61740.61082,115682.5033,6444.772809,98475.8448,77657.51683,50512.24092,20360.45316,127672.077,155847.166,141915.233,57692.21284,94547.49126,58576.59052,37298.0499,55859.38409,105690.8752,189526.4358,44581.08735,104395.4001,543249.269,406598.6909,436783.6131,70293.64107,936867.9399,1424953.303,418228.8982,54484.29715,647086.2404,2088946.493,301589.485,111617.1038,554756.7234,1037711.945,696256.901,104213.6936,588323.3187,1785870.628,373652.4286
6.447008934/149.0739174,2289.565636,4181.25216,8513.76339,0,15922.55296,2673.107649,2298.300275,38279.62821,19377.10397,11804.77822,3083.773054,0,15552.50953,3854.564983,22330.09476,17648.9252,30286.11744,25960.86952,7952.87941,25426.53833,12758.85125,28498.13891,133266.3242,3211.647637,14301.77567,157538.051,19007.23839,37680.24237,5993.198569,8197.414104,10979.41831,6706.977796,3942.886442,3082.710494,7688.240317,18977.57952,42330.73243,20444.81135,22847.79589,14977.3597,13817.4605,15227.56541,5609.802855,60167.85337,7719.714118,6182.402178,36167.57228,42368.30718,213599.0008,196010.9934,18995.67435,12483.70277,253174.8521,325694.8893,863464.2048,237509.8277,524680.9987,724844.4331,608234.3056,12417.97402,502916.7639,943104.4981,304027.245,66958.812,1119469.661,1095837.398,672012.4076,177005.1947,939369.0235,1119642.477,749376.2773
3.136754158/305.1170643,158594.2282,4816.55391,475116.618,186828.1115,832179.1928,45725.07465,374691.1048,193853.2882,1174005.637,2652.173799,406983.2626,936674.8361,145292.0066,237214.5039,126769.5329,223347.8479,441868.5021,180355.9077,1184765.883,624518.8294,180370.483,460717.2397,210369.4208,8081.225749,1969.279932,9389.881167,30970.03662,116103.553,277976.5604,255011.3859,234912.8027,1116809.706,473916.2087,774494.5594,919170.7191,1575437.348,733603.205,338314.6787,166070.7789,326313.805,603414.3818,661194.3721,2548063.242,351232.717,1345871.239,637483.1046,2229462.154,261376.8541,11447.30418,56813.8593,2175.947445,28445.57221,29413.95149,37303.4674,72262.87354,449734.916,31358.7437,229615.676,167119.3873,235458.1047,44953.18616,76175.94601,23054.44615,389449.7424,38937.66241,129123.4975,34301.15378,25259.95414,92773.51887,147277.3572,149548.1718
6.126356276/339.1296459,11159.89565,2507.558393,8630.460333,59708.91924,7221.446469,72713.92272,64299.5123,12520.79965,11385.05503,115857.3475,90232.09363,222105.927,21130.26409,52264.89973,72004.63762,99890.07455,45860.99044,259445.7275,125787.934,14266.45374,22256.82386,240805.9301,296661.8887,0,4092.405505,3268.217927,0,1659.358408,15641.66586,8142.027218,2353.868223,2625.755798,2172.417144,0,18994.2584,2564.167155,8699.31304,0,0,2682.237103,12123.97097,13136.11372,80317.02826,7820.123299,66556.9627,7925.960379,10162.66238,8234.714722,41310.29469,40521.7577,17509.25117,43545.0722,176126.4396,146135.3317,637047.674,107795.9559,184757.449,121760.9468,190432.9965,97071.25556,129551.386,198065.0138,195617.1306,116473.0994,41097.76909,268105.5521,71757.66803,44038.02516,173828.9258,63327.04481,59236.45088
3.239783554/500.1379638,2011.002611,2510.378468,39487.35854,34344.70559,0,3930.670393,20435.7376,2691.364337,4299.681329,58991.25711,32399.55387,4248.707267,0,53359.16476,81312.77613,2711.375665,5380.126765,144569.6975,93698.63594,80755.2838,3975.932583,115624.7149,83552.54162,0,1901.902469,3235.80553,0,0,0,1658.395429,0,2391.626554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3239.057471,236994.7085,26618.01199,14623.8208,47925.31535,307172.8475,88578.89531,50093.67762,66694.48925,139276.5143,162678.3937,134816.8942,72116.72411,151536.0765,120229.9481,66479.04701,236523.4894,170500.9166,200177.963,152796.3573
5.963260627/354.2010514,2967.323778,5691.028678,7458.742586,4994.154087,2745.073684,76071.05975,12323.99682,62993.57283,7193.860715,88105.54306,54686.56446,226779.116,5638.637047,94486.87628,26238.23442,48216.49228,6409.159677,440314.6287,208623.5911,32910.04131,5359.851984,157983.2826,280003.849,1825.117642,2522.684065,109441.4575,3820.998226,1647.998217,5610.998987,14132.2295,3973.093559,3028.462483,15901.25862,36523.96279,22280.40332,7412.904107,66580.08282,119318.1289,6822.274075,6874.017564,108976.7484,98041.04534,183246.5089,60141.53951,167261.4223,173991.6639,141143.0887,2666.928753,2270.939436,2841.173614,1865.401081,6649.381247,37739.94355,3152.762513,91522.25241,5138.561034,140396.1591,73764.98956,61333.32259,6635.334391,129191.3438,139932.1489,4091.825058,10080.60606,215210.9345,104378.6204,204793.5258,169458.9703,393714.3811,240427.4721,212966.0449
5.457689714/415.2927293,2438.267612,0,0,5324.897723,7784.096972,4327.281944,0,0,4795.365529,3902.212715,3917.955706,4866.206567,2237.336817,0,7330.481227,0,2293.406358,5765.891449,9863.109256,0,0,5072.12693,10295.10292,0,8405.960901,6664.650989,2622.276135,3585.415407,169408.3031,34691.46305,30120.2278,28834.09046,58499.53772,160112.939,65884.27437,52266.89429,125279.0847,77268.54749,48471.87378,56337.20542,252974.4051,163297.3914,255089.1644,330378.8567,416694.7919,145588.0802,935689.6774,1458.736962,6425.66433,2101.737941,1992.591648,3154.327448,116556.5241,69288.45742,225916.4345,7104.574021,472108.5577,308953.5073,29670.03158,9555.129379,485978.3189,503047.3825,43094.36507,14309.09486,787097.0033,356703.1776,243750.4132,48388.88268,953787.2711,377732.2253,307385.2656
5.059556905/364.2232217,37475.97714,31626.45666,168893.4622,209256.4577,32683.43263,152558.7218,470621.9552,261990.7744,108129.2675,83174.58287,54596.48865,542113.1046,10561.40363,105965.6807,846453.051,166638.6489,283888.312,997560.0345,504007.0401,128328.8422,98568.6057,413439.6333,329956.4964,1781.975061,9397.478387,2676.01081,2426.402324,1933.731795,59563.3938,99018.61823,36005.66196,5668.277037,58369.0328,68108.69777,47797.69323,104937.9671,88724.29612,230011.4767,8766.705218,21823.0733,111832.8235,398738.2384,466170.5984,42017.20246,1176162.532,349827.5643,94727.90062,0,2204.54125,2389.062483,0,2738.016479,7136.821228,3897.990311,47365.47095,3730.043544,87360.19392,45496.12826,5356.947104,4408.133877,50171.83169,27915.36675,3981.428637,3774.605821,125515.752,86502.99951,18531.36528,5393.765445,40511.74057,47267.44833,6476.21262
10.26921069/477.1704753,2540.581878,1997.734125,4100.689048,2301.887851,55146.24626,9274.793589,86633.52847,10329.65771,85425.69386,29598.82542,267294.9732,2917.985164,74371.52696,47785.92538,191412.3392,76030.52485,34333.36776,26726.95492,416635.6644,124741.3801,116272.6914,109987.5691,263971.5392,0,0,0,0,6269.510648,85973.81743,129560.9441,4936.937922,16074.65612,58491.84082,28965.28449,21246.69923,13321.35045,187944.0219,3626.579503,36950.65222,73947.0732,106105.4407,34170.77556,55201.49816,2144.697901,29579.8771,10095.38477,11492.24858,1900.40145,5678.60026,0,0,21736.5955,21202.19144,59959.35081,53071.1483,194683.2876,14370.66726,176657.3523,40845.15592,8982.438901,28550.6422,91506.67393,13663.99074,47215.41302,1664.668098,256379.1313,65526.77278,121168.4688,115778.9742,840678.5522,64980.81603
11.61212819/466.1540981,91685.12921,57436.44188,58270.99157,22424.75616,227247.0959,93312.77919,64295.36351,78898.75964,95047.53472,27659.08477,194262.0732,55264.27832,25286.99073,57537.0803,269850.6964,30832.10855,27498.79878,206721.8424,335105.7178,393104.1713,74193.96751,61709.87595,262301.2156,0,5668.864007,8421.326865,3465.106953,16093.81057,7041.192949,224175.1852,34878.38533,78596.80654,3289.172876,15383.62434,0,7308.75277,20934.86929,2596.564677,0,7302.002881,7347.621019,0,0,2459.908929,0,1775.259662,0,110974.179,847323.1182,140611.9726,175181.3097,470654.5041,1489384.055,905211.6307,659596.7336,599442.2133,685327.737,1500737.681,2413605.91,475519.0725,1259085.115,1141957.409,1681112.629,722045.1751,906829.7695,2678596.912,1564697.358,384098.0223,2713145.7,5205026.711,113260.7572
3.433529537/222.2217688,353845.9608,15852.17692,222741.612,1658696.936,160176.0428,38912.16454,2207235.468,1555513.436,191671.1205,297245.9414,3927124.719,2422073.845,86309.19585,203713.0982,2628738.869,216066.2825,250822.0014,1061941.246,1240901.924,4714079.418,96161.31822,298014.6315,16717705.37,4505.945944,1775.869594,22121.80529,21091.72017,4989.516113,41166.68529,25597.87572,28793.70046,2345.983848,40945.07779,117340.512,25103.06758,7619.358058,21057.27532,17226.16718,2921.884895,4295.879391,50205.99388,19722.31517,55207.29526,2876.012834,12116.81042,20880.11174,70776.49549,3743.061582,4188.762085,14339.72852,1886.282464,9380.642666,3163.839938,4272.100546,2229.225801,28474.60676,3182.487644,20478.40797,0,8752.477128,3074.271194,9410.07333,0,20466.45335,2386.821028,6226.841728,2952.224502,22420.55589,2944.50516,5616.29929,4632.787612
5.691839895/268.1166684,4385.631535,15274.26798,35576.60855,10056.19752,16774.56705,241647.4079,154531.5281,199260.3799,27723.30492,36619.9154,142351.4682,157024.7642,19781.00378,582853.0207,254706.5249,114393.6813,345734.5611,456925.5463,1021746.567,360809.7389,37465.23638,1976765.109,474961.7881,1993.554024,8990.172297,15239.84187,3043.249895,12858.20264,122235.147,25118.16223,60419.16152,32890.54504,329947.2285,350352.1982,56228.39035,38592.43442,180514.035,510476.6259,15354.26136,159869.1456,826734.952,45698.2823,339708.5647,192255.9864,355444.0131,699121.0637,88342.24669,1771.916027,5576.513142,20118.15256,2318.290746,3442.810925,14176.24522,12782.14953,48500.70224,3260.546985,34901.19132,68513.87513,17844.65478,46212.20844,38917.30739,143759.0513,11868.44588,3241.080048,210812.3152,50678.651,52855.38393,4668.072637,73122.11036,368721.5542,17522.6009
5.129024276/179.1543987,846467.4185,125312.1161,517718.4044,424105.0718,12749835.62,2941125.855,7783284.4,4702322.692,857515.0011,10216264.7,8062048.797,19975700.47,11323736.69,21027702.83,20992607.4,6364383.628,27366688.12,18130804.71,36947909.49,18104013.42,30552494.08,11983687.43,50377066.7,125820.6466,650106.6112,1149490.775,262259.2688,32374.50531,673081.9839,501196.3132,517225.3455,257260.9185,424929.4103,398724.5242,121376.7192,478179.1362,1076839.111,700862.1173,85570.88495,367254.5307,492775.0446,669429.9748,846442.5444,239641.2099,1155133.301,330986.2835,785322.2591,39262.2651,199049.228,274917.3945,208963.6186,167797.5187,36055.28859,129352.0833,193021.5953,570061.0846,327443.8455,371343.4673,223908.4957,208545.8462,201439.7254,659685.1024,177980.5108,693209.9218,244258.1039,337669.0905,336886.528,179990.7972,76741.32014,907714.3822,250626.1601
7.634544288/443.2033901,0,11242.97964,4118.726643,69087.85187,8232.130543,216775.7751,203773.7545,56116.62677,37584.96476,266531.2359,281751.6895,72064.64747,44368.08346,451514.0874,108957.1567,23389.37519,323039.6623,132824.379,642161.8491,126459.5564,153706.5277,126948.0516,381829.6673,0,0,0,0,2113.377453,1573.294437,14226.53993,13301.5812,3474.322039,2433.75206,5597.189889,29365.69189,15336.60029,18761.22614,2169.885254,9179.006723,35340.5669,42343.15312,2638.679714,163625.9983,65677.72724,29718.35126,51296.50199,60780.66168,0,3735.012755,24355.14618,0,2451.78137,26602.64548,242856.4134,607672.13,64809.41583,142256.251,260533.9579,21405.25119,56182.31952,76065.75021,751826.0811,20627.41307,73165.0182,31151.89079,495944.8582,36394.72664,333813.9939,231294.5248,745242.902,117616.9202
6.32000843/310.1749041,8158.290645,3946.932962,131124.2904,53876.1666,8772.400838,181323.53,224090.5578,25499.17393,17783.96316,36454.11819,47725.05656,19572.52714,2947.329098,82249.73431,142035.4463,62773.70686,11851.05458,12295.98481,220970.3425,137815.3283,17968.32099,39436.60617,538403.22,0,1887.330309,123812.643,5840.284808,3388.950288,6296.468427,26385.76406,54710.94762,36426.27182,82182.9308,131203.1514,111791.1197,6874.105088,281248.7691,313986.908,21263.19552,60828.95609,555285.4233,459926.6044,547971.2228,71236.59051,992855.3228,509443.9141,243842.1284,2850.792247,1919.124075,28956.53997,2469.652762,14705.62219,9267.186375,22780.64295,53866.46681,40484.73226,157121.2245,199005.364,13627.095,19163.89873,154113.0566,57989.43336,38839.57158,84956.53193,253910.5585,217640.5803,225683.9941,14696.22401,424205.1741,264871.116,172431.8482
2.354387241/399.0907729,45582.35383,258197.4098,486996.6906,140900.8004,542247.1469,718322.5958,175237.341,989102.4317,571788.3806,161172.0987,326618.8356,121486.4065,269204.7541,984911.9378,968400.7868,523843.1672,986694.6427,1629843.969,718041.5735,700263.1093,453002.4232,1688104.545,1913331.892,0,0,0,0,0,0,2044.780845,0,0,1659.802515,6458.094701,0,2912.1244,2101.660771,2528.662521,1910.805956,2400.409094,3282.06049,0,0,0,2433.000637,0,4346.966798,0,0,4855.282056,0,0,2667.570871,0,0,0,3178.594636,0,3370.6017,0,0,7283.370061,2518.853039,0,0,0,0,3020.346055,8613.251174,0,0
0.905363213/319.0215525,0,36878.78425,0,13239.66376,3208.804563,32420.00482,16601.68258,6365.805251,0,51018.31066,65801.02797,7179.631001,0,47577.85661,278718.2285,1179.062386,1550.615886,101788.8115,69217.90354,3696.194454,0,37312.05785,41352.31502,2056.806425,25616.70349,23992.80833,10503.43424,1294.338658,18033.43746,20620.99533,0,0,17071.70191,39225.29866,17103.82576,0,4592.754333,35521.07958,1730.580701,0,14696.15202,40746.24059,6138.262289,0,16761.05161,54005.60502,0,947560.8628,1705312.979,1685241.838,2212341.305,1659472.509,3630565.397,2610865.899,2155034.683,3012639.085,3213435.746,3533041.663,4403271.814,2390675.255,3864387.496,3533249.67,3469514.072,3322873.426,5222934.141,3348325.667,2966640.113,3130019.895,3430421.914,3210886.177,4046162.902
