Sample,1mem_Bt_12pt5hr-1,1mem_Bt_12pt5hr-2,1mem_Bt_12pt5hr-3,1mem_Bt_12pt5hr-4,1mem_Bt_25hr-1,1mem_Bt_25hr-2,1mem_Bt_25hr-3,1mem_Bt_25hr-4,1mem_Bt_30hr-1,1mem_Bt_30hr-2,1mem_Bt_30hr-3,1mem_Bt_30hr-4,1mem_Bt_35hr-1,1mem_Bt_35hr-2,1mem_Bt_35hr-3,1mem_Bt_35hr-4,1mem_Bt_40hr-1,1mem_Bt_40hr-2,1mem_Bt_40hr-3,1mem_Bt_40hr-4,1mem_Bt_45hr-1,1mem_Bt_45hr-2,1mem_Bt_45hr-3,1mem_Cv_12pt5hr-1,1mem_Cv_12pt5hr-2,1mem_Cv_12pt5hr-3,1mem_Cv_12pt5hr-4,1mem_Cv_25hr-1,1mem_Cv_25hr-2,1mem_Cv_25hr-3,1mem_Cv_25hr-4,1mem_Cv_30hr-1,1mem_Cv_30hr-2,1mem_Cv_30hr-3,1mem_Cv_30hr-4,1mem_Cv_35hr-1,1mem_Cv_35hr-2,1mem_Cv_35hr-3,1mem_Cv_35hr-4,1mem_Cv_40hr-1,1mem_Cv_40hr-2,1mem_Cv_40hr-3,1mem_Cv_40hr-4,1mem_Cv_45hr-1,1mem_Cv_45hr-2,1mem_Cv_45hr-3,1mem_Cv_45hr-4,1mem_Ps_12pt5hr-1,1mem_Ps_12pt5hr-2,1mem_Ps_12pt5hr-3,1mem_Ps_12pt5hr-4,1mem_Ps_25hr-1,1mem_Ps_25hr-2,1mem_Ps_25hr-3,1mem_Ps_25hr-4,1mem_Ps_30hr-1,1mem_Ps_30hr-2,1mem_Ps_30hr-3,1mem_Ps_30hr-4,1mem_Ps_35hr-1,1mem_Ps_35hr-2,1mem_Ps_35hr-3,1mem_Ps_35hr-4,1mem_Ps_40hr-1,1mem_Ps_40hr-2,1mem_Ps_40hr-3,1mem_Ps_40hr-4,1mem_Ps_45hr-1,1mem_Ps_45hr-2,1mem_Ps_45hr-3,1mem_Ps_45hr-4
INDOLE-3-PYRUVIC ACID,5.403979044,4.181846746,3.684762388,3.625847003,3.765158444,4.185745975,3.836694181,5.072454646,4.598261737,4.379015338,2.300903953,5.24223244,4.289423873,4.342939702,4.600867922,4.912600647,2.677728927,4.565532987,4.203694833,5.557328397,4.16114126,4.700597454,5.199833615,0.818185021,1.897804101,1.530360262,1.283747643,0.968141175,1.750276398,1.2655348,0.808486454,0.774603672,1.259607428,2.377173847,4.244362715,0.816268581,2.106751957,2.108098614,1.370763321,0.666043289,2.315702606,1.924386927,1.695826859,1.423966592,1.331016202,2.861665191,1.246458055,6.204279904,5.247967953,3.708062003,4.347091058,3.294224989,4.770993402,4.575871263,4.49109564,3.479277887,4.975199344,4.641188949,4.864488171,3.1464383,4.868240087,4.482337057,4.319076391,3.28476748,4.619421051,5.120643968,5.182298226,3.280980221,5.389792976,5.553999789,4.625653795
INOSINE_pos,0.052825198,0.03835464,0.034380296,0.031455354,0.041915118,0.035496431,0.367498448,0.042229728,0.268090709,0.280739849,0.031035727,0.039866082,0.044435423,0.040224914,0.327660576,0.324477381,0.03810289,0.03570571,0.334435305,0.374426106,0.039999637,0.043233237,0.29342431,0.360749966,0.527301416,0.621901934,0.519782922,0.668742739,0.942927872,1.687899636,1.264508303,1.467293172,1.14129357,1.227310976,2.383212126,2.160345963,1.777370365,1.704375945,2.376530817,1.816795051,2.213492474,3.347875296,2.38820131,1.503868357,1.178721376,1.624755636,1.962912012,0.723778165,0.038689081,0.322628781,0.46661363,1.03661193,0.511703217,0.493415456,0.679528113,1.572296195,0.427001465,0.455196511,0.539132504,1.465028609,0.47556293,0.756641319,0.639874624,1.067722166,0.343512332,0.493434469,0.362517254,1.368072178,0.619653565,0.665255729,0.557256808
INOSINE_neg,6.262871897,8.284067506,5.969304216,9.969927769,2.406481387,6.498528125,5.566554928,4.444463012,2.544991389,3.401263474,3.662098802,3.696709813,2.354169724,3.026389501,4.647267255,3.615167625,1.581362643,4.307656896,6.07731761,3.234707499,1.978768162,2.395895089,4.200031821,2.42798125,2.965470595,2.911040311,1.930771404,2.786519183,3.788617967,3.65766754,3.274776544,3.839432594,4.54359858,4.731791378,6.510668695,4.521628395,6.641626666,6.012504082,5.981421365,4.896861222,7.273612143,10.37657619,7.069660553,4.172491203,7.178317211,6.259438455,4.324314985,3.757821503,2.305490583,2.168289542,1.744766063,2.861809718,2.964717958,3.001189046,2.759193078,2.414133981,3.262460719,2.621862793,2.152241788,1.748024548,2.926308446,2.691077794,1.760036254,1.683608915,1.483685502,2.449740354,1.754680807,1.612143797,2.26543244,2.158183337,6.358064579
L-ARGININE,3.456820164,1.096268977,2.049376295,1.560808626,3.61312809,3.382814992,2.924934221,3.249931704,2.81565723,1.505831788,3.148475332,3.074955101,2.338306825,2.678383352,3.203488808,3.661277485,1.731741907,3.443332145,5.386571306,3.326659679,2.261811441,3.822140725,4.698501383,3.171642956,1.245066291,1.76967989,0.853898221,1.37731836,1.406860072,2.33997679,0.849492332,1.383824978,2.356422526,1.045789707,2.545015963,2.68325059,2.518241466,1.535244375,2.659026772,1.671708934,3.185288339,1.532625383,2.633950313,1.452742549,2.304992133,2.725241233,2.814168235,1.714338147,2.130036789,1.534422036,1.415144484,3.867938932,2.347489713,2.320851158,2.629625721,2.908194992,3.233618339,2.251356751,2.655484081,3.347588637,3.812295141,2.762553745,1.519897172,4.456347386,3.470761599,3.383638334,3.009941395,3.049310252,3.647585568,3.211980929,3.031156529
L-ASPARTATE,1.241404057,1.299002539,0.821347679,0.873569479,1.333967818,1.144717549,1.670392953,0.758423257,1.590967848,0.992128504,1.194695037,0.7071941,1.36536939,0.96835058,2.048654894,1.016643838,0.576240555,2.128848032,1.578828002,0.950684252,0.76021181,2.219730147,2.177995084,1.382094122,1.929368962,1.288740335,0.600969665,0.875687571,1.703244775,1.641039994,0.913459449,0.790873016,1.192724602,2.804860592,0.709070275,0.623560641,3.154050498,2.215783997,0.89219182,1.188085284,3.142285754,2.089922159,0.656844206,0.766051358,2.423424043,2.055107219,0.988814053,3.037117273,1.234933546,1.848097311,0.635571749,2.270829336,2.336932442,1.66044974,0.780723392,1.891410706,1.452189686,1.100447108,2.295367729,0.710202837,1.840743771,0.737126411,0.767151559,1.404238896,2.502929923,2.167999915,1.088468942,1.007748782,2.71732385,2.386286941,2.855248441
L-CARNITINE,1.798446248,2.243729198,1.705560604,0.835753416,1.776000932,2.205980374,1.670419984,1.884869878,1.508043121,2.275683278,1.488577984,1.825985504,1.580596758,2.495096511,1.801674926,2.635875101,1.886940335,2.275616615,1.78320339,2.469864134,1.652984206,2.330428581,1.977086958,1.89208328,2.032275996,1.940753295,1.541878927,1.257608943,1.921469844,2.253947489,1.515170023,1.809105754,2.131176492,2.042111028,3.153864349,1.578255702,2.22602289,2.15819405,2.244378426,1.614165481,2.34951755,2.417572878,3.466665276,1.675304512,1.927281742,2.181211211,4.127449208,1.847413587,1.956120108,1.718625446,3.017602534,1.857284303,2.037508671,1.846883158,3.950957463,1.590037362,2.027977926,2.451192245,4.455948901,1.743561597,2.466732618,2.138441437,4.339380473,1.841600416,1.873905165,1.96462725,4.131577642,1.682563171,2.049729717,2.086049653,3.207998805
L-Dihydroorotic acid,0.780219724,0.623088483,0.946478537,0.770249016,0.894464535,0.961905251,1.076173544,0.643796289,0.638295308,1.089622996,1.068835123,0.690654847,1.013126676,0.796044764,1.071676344,0.78398568,0.610798735,1.536623021,1.133617036,0.934890092,0.830493083,0.814298912,2.422947693,1.237608314,1.57689403,1.062519829,0.61511475,1.240710494,1.425175705,2.637220651,0.854575947,0.72507787,1.709844506,1.972687148,1.773117726,0.70458679,3.571651779,1.158092343,2.2296472,0.821308054,3.419752114,1.223479297,3.196496399,0.698742075,4.190844128,1.503000429,1.555864421,3.174275786,1.201130828,0.85688347,0.714182657,1.071397643,2.420200507,2.941679428,2.924919876,1.34352125,3.833789151,3.342270735,2.838983355,0.885553688,2.351231312,2.717662353,2.657969557,0.874862449,0.865617496,2.609091702,2.044978772,0.659459088,2.129111347,3.328875242,0.857453325
L-GLUTAMIC ACID,3.242946012,2.304801015,1.415240264,1.865688218,1.955609541,2.549375625,3.480145458,2.071894814,1.888329839,2.911591606,2.934198373,2.087351779,3.061872412,3.009208137,3.355061167,2.171418074,1.500003274,2.386419295,3.634796913,2.353056759,1.66700672,3.080394069,2.242690111,2.513816702,3.798181924,2.413489031,1.848293786,2.266923452,4.484866555,4.405783881,3.167947218,3.08817643,4.930438786,2.828282059,5.577197702,3.025662586,5.874282943,3.209631923,3.211598418,3.743398468,4.366958477,3.772415334,4.708677399,3.557301481,5.393498029,3.372508766,3.986254979,3.331270924,1.483402314,1.973119047,1.999616216,3.109021757,3.89358338,3.83125525,3.778144319,1.990103289,4.668751275,5.20002922,5.130839003,2.172979935,9.360003059,4.517279933,4.942556108,1.873491993,8.66363189,5.191882152,9.931835516,14.22627639,4.926204419,5.39807859,7.578641365
L-GLUTAMINE,1.291921998,1.4130178,0.979384938,1.289444653,1.371679338,1.834712618,1.853616436,0.730421782,2.032128158,1.488596538,1.891214554,1.084341332,0.822858047,1.6052807,2.083784573,0.940432922,1.082457109,2.110419872,1.604470194,1.938885975,0.753676083,1.806534755,2.277924054,1.11063794,1.370934344,1.051232152,0.917180197,1.323544294,1.343325687,0.709970811,1.259176093,1.337705259,1.229578558,1.562430615,1.819327366,1.216201597,1.265556648,1.551395397,1.182548139,1.650505154,1.849162954,1.760999458,1.119861018,1.263249794,1.467858554,1.104805438,2.540935573,2.1578516,1.286399961,1.016636004,0.892734317,3.066115966,1.360450565,1.362055179,1.455617771,3.258835355,3.044627986,1.698326607,3.437151624,3.122003257,1.930158042,2.590637585,2.180940859,3.396203606,2.756629675,2.511596167,2.116876284,2.677703225,3.055916064,2.170085069,2.328626626
L-HISTIDINOL_pos,2.704900626,1.364480072,1.238055526,1.877760301,3.418725829,0.874337501,2.277045935,2.226745247,3.474038124,1.071030007,0.901029083,1.728160871,2.198465095,0.762925372,1.747329851,2.509305879,2.913156891,1.37718413,3.570876211,2.742819677,3.063362898,1.419160912,2.651585791,5.005525914,1.873092988,1.656193066,2.155643114,5.749059709,0.987632547,3.87911322,13.01732343,9.276431457,1.301197943,10.14110908,8.470156687,7.964443789,1.479668718,9.151061554,12.70740657,7.909584778,1.862076308,4.696490029,6.987347923,8.438328174,1.669027992,9.089833063,8.041949609,2.161041821,1.040421952,1.314345913,2.277315841,7.206839336,1.287091341,3.973754834,4.72903345,8.263186377,1.088817068,3.304826917,3.148018606,8.607368904,1.000846952,3.215577977,2.471582304,8.015088788,1.247005898,3.104169723,10.78093271,7.465659968,1.213285624,3.319832885,6.532392105
L-HISTIDINOL_neg,0.783268646,0.892431286,1.63379564,2.967053194,0.891664237,1.0806656,2.642765103,2.658515611,1.120931022,0.689980411,2.582050069,4.928237601,0.089109235,0.890570862,1.387082271,1.719685598,3.549579539,1.59829748,4.306448791,6.801832854,1.217104115,1.871923816,3.635264734,0.813379771,1.986642275,2.006282931,4.000132154,1.930135961,1.844179628,5.180244949,4.092424061,3.928569127,2.39654571,5.929740621,18.26545388,5.864603972,3.021932312,5.541167486,2.163253874,2.47621264,2.773460838,8.3905648,12.71435787,3.449111019,2.665842468,8.313620671,11.23504138,0.111323788,0.942643368,0.978155047,2.112698462,1.85837147,2.141637415,4.137088045,7.903439694,2.620173719,2.461972589,4.091163841,5.265894369,4.326514527,1.521293663,3.95950392,7.066755688,6.331952057,1.850025705,5.580993132,3.771349897,4.038317132,2.273306126,6.490007323,7.293303819
L-HOMOCYSTEINE THIOLACTONE,0.639744533,1.534364013,0.4735704,0.94240464,0.475718708,1.407475126,0.776769755,0.519684592,0.512367473,0.678212558,0.586296415,0.646306592,0.416190493,0.643130418,1.191066784,0.755166685,0.597479216,1.691940378,1.365082938,1.654902652,0.414783135,1.72091605,0.582876869,0.404415602,1.262230992,0.79916853,0.35575895,0.310422123,1.100772565,1.096951759,0.042103966,0.039956291,0.85164538,0.646426208,1.34773075,0.03644803,0.911026513,0.39952317,0.051844114,0.040505265,0.491251823,0.368568513,1.143318286,0.039313522,0.795816808,0.755936627,0.03923515,1.100308694,2.15507053,1.429912876,1.462254286,1.464549772,2.206460019,1.776426867,2.177750091,1.569457132,2.805358458,1.862761189,2.573807417,1.494468769,2.954005025,2.283438006,2.922548191,1.783869228,3.222832455,2.437205012,3.221024337,1.285906685,3.133355622,2.186999633,2.38942231
L-ISOLEUCINE,4.200855263,5.268665426,4.77519218,3.494244115,5.431610214,2.119215835,3.497089569,1.941794293,4.728952278,2.125218354,3.497865177,2.664277549,5.115797957,2.45170994,3.724898965,3.133375228,5.556140795,3.068537982,4.611522153,5.331056916,4.363654297,3.176386419,4.493175289,2.062125155,2.785209369,2.555540866,1.778949648,2.042889169,4.232572747,2.106121402,1.901901648,2.311621974,3.995476194,4.099992638,3.545738927,4.651658779,2.683794442,1.942495541,2.174470831,5.056188927,2.174925138,4.051581374,3.694255528,4.826216167,5.880959715,2.910487273,7.026967685,3.897830698,3.028355197,2.899137267,1.79538065,2.609001553,3.697223192,5.096528663,6.196700132,3.053711865,3.985135294,5.834938084,3.561687244,2.530122656,4.798928622,4.96916304,3.363686593,2.889261481,3.974380673,5.088249094,5.552320445,3.069101211,3.647701228,5.142799793,3.812129122
L-LYSINE,2.333203949,2.023290649,0.9285935,1.975472706,3.267240066,2.265693901,2.238983585,2.238000526,2.777065451,2.191957678,2.206667585,2.813022749,3.034434209,2.099915618,2.897421204,3.49618206,1.326451618,2.112012828,3.110704014,3.198926157,1.539394699,2.180308554,2.778021754,2.590100786,1.734602243,2.240161626,1.648365023,1.693370332,1.225193125,2.144638613,1.284622272,1.963316735,2.204607228,2.09365307,2.123018302,1.380672774,1.989723414,2.214510964,2.229609364,1.931744389,2.576305209,2.381435687,2.199417372,1.508918057,2.485377449,2.255751815,1.540211782,3.411762994,1.846764951,2.272167183,1.761704624,3.270160704,2.186631242,2.172484085,0.787127386,2.639689986,1.89261429,2.178513787,1.676960263,1.496555489,3.283235719,3.618555611,2.065811899,3.29994072,2.180364322,2.091175888,1.825010438,1.864381322,1.86416586,2.129468801,3.120453317
L-ORNITHINE,4.212919532,1.163516329,2.288291234,0.958512001,2.526017973,0.887417862,1.612605191,1.732526227,2.494374189,1.363593209,1.365586413,2.199875279,2.266490138,1.286682018,1.174199383,3.305723133,3.332555798,1.336574649,2.098755571,1.774234776,1.719390378,1.535514906,1.332046952,4.537117851,1.795137556,1.96631497,2.334757464,1.891256437,1.157493535,1.679230952,2.020616118,2.172509915,1.065082615,1.994306345,1.726916184,2.07352035,1.484161231,2.070587525,3.381291738,2.160359915,1.771419144,2.252233919,2.302220415,2.284118812,2.36716576,2.147409197,1.342852698,2.965257043,1.539951844,1.525718701,3.989065295,2.652185783,1.431545882,1.752249139,1.287764018,1.821272665,1.779640387,1.321350808,2.736349047,2.456866742,1.24003738,1.345765447,2.755049743,2.335806709,1.283890905,1.426792496,2.616850559,2.793566159,1.553123782,1.415447321,3.217586342
L-PHENYLALANINE_pos,4.092787981,3.128306281,2.605478796,2.29796251,3.384400978,1.943509879,2.502164106,3.457339279,2.204050881,2.163868831,1.986131994,3.996333908,2.943333158,2.532433268,2.515948868,3.827986593,3.09865649,2.194955661,2.630411065,3.934569464,2.2742206,2.354627373,3.022188044,4.224475276,2.600996788,4.296068522,2.855914278,3.557757437,2.748989688,5.0141345,3.104586649,2.265939961,2.078098498,5.051281831,2.525350301,2.629883551,2.386555974,4.667983231,3.615523796,4.285587139,2.812066291,5.08871144,2.915601997,2.640660151,2.494819976,2.349931926,4.732440594,5.406654867,3.386955904,3.488455952,2.878175594,4.438720372,2.119155129,1.984360496,2.344101042,5.802071964,2.313707332,2.601586018,4.237654326,4.438220626,2.94680342,3.017200584,4.554300928,2.957755834,3.52539776,2.332396233,5.817017556,3.887181788,2.710582029,3.14911457,5.552127976
L-PHENYLALANINE_neg,3.135725739,2.073662428,2.276752231,2.508604003,2.563986261,2.245802497,3.285459627,3.578256473,2.258751333,2.480168062,3.742997384,3.122847245,2.640632854,2.544148909,3.236659834,4.149137359,3.22588495,2.722064412,3.588945284,4.150665557,2.240528479,2.67502617,3.787945157,1.311841155,0.970601387,1.714271117,2.475177724,1.92262136,2.254315502,2.095221368,3.226410985,2.484128986,2.660296212,2.996403473,3.745916203,2.910690662,3.326474159,3.227260506,4.13919026,3.090647931,3.653010781,3.128705492,4.298923816,3.380549471,4.070430675,3.959507152,5.645713976,3.216623626,2.220237956,2.209262973,2.702844466,2.960172357,2.961993661,3.215464944,3.707196867,2.559290388,3.24595123,3.61363634,5.071845123,2.530746794,3.882720173,3.975165678,4.79316804,3.300180129,4.849259895,4.016794709,6.405608198,3.170934596,3.672724039,4.182045545,6.451879698
L-SERINE_pos,1.191176503,0.548537408,0.377436899,0.916544593,2.276700222,0.689085689,0.444759582,0.423568944,0.897539933,0.41127576,0.494582987,0.425689917,0.544650193,0.448984386,0.278833854,0.616772678,0.380679679,0.499660845,0.425438691,0.604124866,0.526384746,0.467677435,0.370584503,1.177225352,0.353334136,0.335451426,0.425668718,0.482257443,0.550100963,0.420391424,0.354028934,0.415004162,0.472330405,0.389976726,0.604867597,0.387712251,0.457839774,0.675437035,0.471786627,0.744398549,0.988641795,1.258403447,0.350437752,0.797048646,0.640581235,0.543069662,0.59246852,1.00656511,0.450452082,0.350024405,0.517941873,1.075063188,0.441708018,0.452152186,0.603948746,0.531415233,0.716031206,0.546017772,1.365438612,0.468847005,0.895072143,0.523779618,0.515413314,0.73736085,0.542595012,0.926789297,1.052198777,0.642669814,0.57814989,0.422321328,1.369225275
L-SERINE_neg,0.943669948,0.765202246,0.61424975,0.828801363,4.082594737,0.972951794,0.866302815,0.721335334,1.283375882,0.798625072,0.850767061,0.699518947,0.822356949,0.606574831,0.710526695,0.882548297,0.648435385,0.654666325,0.984073607,0.703732835,0.93960512,0.669520688,0.653183277,0.950707539,0.688095326,0.716195079,0.723166903,0.816641588,0.761931833,0.764208096,0.79151166,0.704610465,0.970260203,1.045953213,0.848955694,0.635973211,0.710196228,0.720292194,1.071307326,0.785046984,1.069572326,1.088657212,0.779391386,0.772402743,1.974628144,0.995620861,0.752414459,1.148827506,0.716470056,0.803252484,0.872356252,1.021260728,0.990666524,1.086974742,0.830653376,1.909071239,0.734057792,0.806877687,2.255646735,0.765752558,1.244300338,0.75986985,0.962942771,1.823902724,0.905097679,1.339157691,2.316507415,0.799115323,1.039433748,1.103387784,2.208823433
L-TRYPTOPHAN,0.910778636,1.215848842,0.813399448,0.818243281,1.512752577,1.315053012,1.058760544,1.59394896,1.404019489,1.407151381,1.133641472,1.688382444,1.224624983,1.494092836,2.131073458,1.620156694,1.448004556,1.535447965,1.651163661,2.054037917,1.615493666,1.616583826,2.198324235,0.418628738,1.05605121,1.434509798,1.04940801,1.262163735,1.701727374,1.725839475,1.873342292,1.779472565,1.740563821,1.672956188,1.486617813,1.973675783,1.862864876,1.460682469,1.942369843,2.076845047,2.164094024,1.734487532,1.595202075,2.186875779,1.659874742,1.39353496,2.348954509,1.327449404,1.725813115,1.634062062,1.421033657,1.938798497,1.823322943,1.661284531,1.520428792,2.15554961,2.06069012,2.510190658,2.083766146,2.242789122,2.279248,3.169011238,2.613914931,2.847633049,2.56993101,1.92692034,3.059750171,2.13208154,3.048131509,2.863948967,3.088369699
L-TYROSINE,1.918908654,2.908974854,1.792336887,2.999422754,2.069824853,3.201373173,2.886635085,2.397650697,1.977473263,3.235774086,3.052174317,2.849006841,1.723842706,3.336515508,4.612055654,3.372787247,2.955007529,3.829542497,4.291476939,3.897101224,1.957609809,3.670162838,4.032603434,0.959476607,1.827054127,1.621344488,2.076671483,1.337143447,2.480640372,2.26129813,2.994669874,1.359148119,2.356687498,1.760522161,3.461409698,1.521159618,2.284701921,1.680029342,2.134962434,1.598640946,2.290431769,1.668145557,3.187218445,1.580995621,2.442462059,1.945917984,2.314659089,1.333512858,3.094549416,1.746925127,1.877264719,2.524340724,3.337071294,3.055183246,4.876458222,3.261579789,4.61750194,5.351410804,4.503250541,2.166632788,3.940109985,5.538516312,3.021732707,3.188407144,2.941433166,3.757603059,4.261384279,2.228720095,5.453028926,3.616097666,3.949479672
Lumazine,2.357507955,2.807216719,1.832366237,2.433239396,2.795902098,3.562103699,2.979483879,2.348929547,2.862989387,3.175463373,2.961106505,2.473400371,2.749264376,2.916076531,3.952487324,2.736525512,2.700085085,3.918580076,4.378232291,3.351110213,2.64970274,3.560759221,4.508761364,1.672789068,0.598982503,0.606844271,0.628814163,0.992024536,1.859281853,1.415329506,1.445778465,1.511742586,2.108784861,2.632907624,1.628391363,2.020512317,2.992889114,2.82730639,2.059173592,2.17528215,3.015758059,2.751967568,2.821654384,1.955990716,3.45031946,3.0554984,2.608585551,1.100321922,1.075153042,0.851520271,0.555427794,1.832623532,0.080046215,0.080822785,0.621488522,2.092120022,0.07045527,0.072495781,0.614051365,2.024245669,0.068737636,0.072550316,0.649040392,2.157017477,0.676790087,0.080211858,1.819452138,2.189088798,0.069654503,1.153513722,0.955945645
LUMICHROME_pos,0.742599779,0.797642844,0.744450044,0.983213122,0.688934245,1.077120163,1.391720932,0.524866901,0.737306958,1.044858396,1.216071182,0.624769062,1.012017778,1.104117529,1.188885126,0.550316464,0.573247526,0.732413291,1.585214286,0.625604774,0.596176549,1.282668963,2.089124474,1.406231589,0.895385556,0.705496478,0.882682126,1.243019264,2.100774305,1.294781538,1.383619495,1.253951301,2.51059219,2.017881553,1.891987701,1.292674008,2.356389974,2.495371633,2.023182421,1.402574905,2.285431386,2.585930534,1.787611418,1.157342479,1.498404564,1.013713509,1.761127348,0.665434764,1.202645039,1.122819174,1.359638744,0.920565328,1.551523022,1.479833259,1.652947592,1.10406381,1.350437501,1.051888694,1.898824111,1.039160952,1.682727576,1.384986729,2.096240566,1.04302352,1.61710832,1.759233567,0.732423423,0.994173126,1.509144425,1.633948207,1.712485521
LUMICHROME_neg,3.962964483,3.153088755,3.775629218,4.227330999,3.99872731,5.905230041,6.30322352,4.83791156,4.009652859,5.881654018,6.949151168,4.800297242,4.348935974,5.594911271,7.26943445,4.603015935,3.553639916,5.996084256,7.546257945,4.842715203,3.528861198,3.846589472,7.263463165,2.091144684,5.670554152,5.521989692,3.787332631,4.434314833,6.396835507,6.040523592,5.105890331,4.537863479,8.165484009,7.613551138,8.635708897,4.952395683,7.019829403,9.106516372,6.380247301,5.01965402,7.863722994,8.758509721,7.64028251,4.174209668,8.683146205,7.683949497,6.591246788,5.568073083,4.589363527,4.704092748,4.571941245,5.285358434,7.910703615,6.559580008,9.757613935,5.727512356,8.507580127,6.740278697,8.188686963,5.706106718,7.376398874,7.975269374,7.808013131,5.637544331,8.201630811,8.497844563,7.251665612,5.36057457,7.697249451,9.567796207,7.760733571
MALEIC ACID,9.0023076,11.22593614,10.50900681,3.807056836,7.813012504,11.57373177,11.2518419,10.01890979,7.972627405,10.47894391,10.91431782,10.61027775,7.588246505,10.44061119,11.9922515,8.963843897,8.092901154,11.65227158,12.55417174,11.55094011,7.273983488,10.74610033,12.2601732,7.691125071,11.0872749,10.15169269,9.707294039,7.710990113,10.89767618,11.06580564,9.403752329,6.470454317,10.55938726,10.66547688,15.81624736,8.311871547,11.69650664,10.00319102,9.881680752,7.457269754,12.09715699,10.79768761,13.85920487,6.96001232,13.95960373,11.52541846,11.77988852,8.766932185,12.28685148,9.371221879,9.192819867,7.585483045,9.932600007,9.431938174,12.80634726,8.002868411,11.3803642,10.20300756,10.16855074,8.763148806,10.53963951,9.848491407,9.665676455,7.954037596,3.615345629,10.91940206,9.741732997,7.222532016,2.961905453,10.72057642,10.05944774
malic acid,1.684185167,6.078652307,2.211546231,2.917904274,2.324555216,10.38353839,9.269612465,3.718334338,3.666204262,7.536307631,9.262209702,1.65998198,3.924035213,6.930024849,12.07152941,2.322125171,3.021911198,10.11139915,10.19296076,4.394856398,1.784767002,6.838073613,9.068287337,2.121359531,7.054648263,5.981938064,1.675521832,2.688341911,9.60840463,7.220568227,1.71777335,4.128501007,8.014627108,8.176806442,6.175467686,3.201180378,10.1181517,4.268386417,1.92237926,2.224036032,8.217058441,3.44502648,4.252217553,1.380993574,8.345584032,3.273635635,3.468422148,1.82119877,3.355401368,1.99235839,1.017252236,1.462823061,4.942482369,2.621263687,2.839916869,1.504129388,5.453459365,3.930062084,2.384860443,1.747646104,4.252150055,3.951409004,1.366255509,2.886456574,4.334070933,3.007616863,1.498879693,1.964909134,5.485037815,3.898847273,2.276394105
MALONATE,25.12401058,25.44519299,21.97528317,30.05434904,35.32066992,37.44376583,41.63157544,33.13760426,36.84301512,33.28735885,42.48351775,30.53331693,40.98603594,33.11748917,42.22609876,38.70775126,35.19938954,38.40179746,44.12894419,40.52735555,35.60358404,38.74842228,43.52872736,4.076575413,2.604387801,3.503388792,3.111600882,6.480422483,7.770187496,6.854536212,4.480734243,2.155563034,7.218104055,5.794069557,7.787663242,5.842340828,8.229163517,2.822220316,7.064938452,4.650170401,7.74540232,3.294661395,4.950934162,4.078457624,7.701824133,5.246929464,8.923884355,3.824514997,7.368567172,2.924646928,4.902983191,9.784928202,11.33511556,10.07043061,11.56491419,9.668516357,9.093531539,10.35599233,12.43654646,9.272202592,10.64722241,11.12917919,10.1919433,10.73258501,11.63456529,13.91291367,9.521029498,9.838888149,13.2398181,9.929590083,12.55504226
methionine,0.498919904,0.40843525,0.35414991,0.546654612,0.873479785,0.035496431,0.804372827,1.07440812,0.869469437,0.037620124,0.830644774,0.925144553,0.496357864,0.668939485,1.305458945,1.142147591,0.557966581,0.708426761,1.414313867,1.034358564,0.73296815,1.211434998,1.364149111,0.512431855,0.464527026,0.447852373,0.461401849,0.752303158,0.971282963,0.936803602,1.205154182,1.225781858,1.088705992,1.07536818,1.527451029,1.449698584,1.342222353,1.20988113,1.290978457,1.826436821,1.648771474,1.575947532,1.78985533,1.714088426,1.509540977,1.488482403,1.652245646,0.466304482,0.774116041,0.659167907,0.52472682,0.955827027,1.104314627,0.998409437,1.003214089,1.198958595,1.142216153,1.153971755,1.258284558,0.924184596,1.396736024,1.593798992,1.454330192,1.295859377,2.461973253,1.313437409,2.121360055,0.926211664,1.51047104,1.586264038,1.750589434
METHYL VANILLATE,18.98533096,14.64370434,9.607172628,20.59513516,17.05495727,9.115561285,7.547601312,12.96888415,16.92649258,17.13000256,17.62599308,13.97631507,15.90992078,9.071436666,16.74273648,7.255291298,6.87415923,9.530828885,10.30097413,13.78819292,5.767831519,8.987696876,16.92869138,16.53907313,18.95364293,20.72593317,6.888944612,7.447595202,19.37992877,20.33494861,8.897955412,7.911074116,9.897010866,10.24240786,26.94404078,9.460825363,10.49664444,10.52229719,9.28546192,18.99447621,11.41155794,10.87609109,11.23294463,7.126199158,20.61205609,10.98121638,16.70823472,17.63146701,15.07888798,8.246268884,11.78341627,16.73206474,7.377809536,8.273605779,19.69454835,7.465969515,15.59561048,9.28540275,7.322068171,8.255870661,7.680348061,9.27920807,11.83299505,8.752794427,7.075729864,14.7856378,8.024243288,8.616758442,8.697271419,17.093294,11.95943095
