"ID","MZ","RT","1mem_Cv_12pt5hr-2","1mem_Cv_25hr-2","1mem_Bt_12pt5hr-2","1mem_Cv_35hr-2","1mem_Cv_40hr-2","1mem_Cv_30hr-2","1mem_Bt_30hr-2","1mem_Bt_25hr-2","1mem_Ps_12pt5hr-2","1mem_Bt_35hr-2","1mem_Bt_45hr-2","1mem_Bt_40hr-2","1mem_Ps_40hr-2","1mem_Ps_25hr-2","1mem_Bt_30hr-3","1mem_Cv_45hr-2","1mem_Ps_30hr-2","1mem_Bt_25hr-3","1mem_Ps_35hr-2","1mem_Bt_12pt5hr-3","1mem_Ps_45hr-2","1mem_Cv_12pt5hr-3","1mem_Cv_25hr-3","1mem_Cv_30hr-3","1mem_Cv_45hr-3","1mem_Bt_35hr-3","1mem_Cv_40hr-3","1mem_Bt_40hr-3","1mem_Cv_35hr-3","1mem_Ps_40hr-3","1mem_Ps_25hr-3","1mem_Ps_12pt5hr-3","1mem_Ps_30hr-3","1mem_Ps_45hr-3","1mem_Bt_45hr-3","1mem_Bt_12pt5hr-4","1mem_Ps_35hr-3","1mem_Bt_25hr-4","ExControl-ExControl_3","ExControl-ExControl_4","ExControl-ExControl_2","1mem_Bt_30hr-4","1mem_Cv_30hr-4","1mem_Cv_35hr-4","1mem_Cv_12pt5hr-4","1mem_Cv_45hr-4","1mem_Ps_25hr-4","1mem_Cv_40hr-4","1mem_Cv_25hr-4","1mem_Bt_35hr-4","1mem_Ps_45hr-4","1mem_Ps_30hr-4","1mem_Ps_35hr-4","1mem_Bt_40hr-4","1mem_Ps_40hr-4","1mem_Cv_30hr-1","1mem_Cv_35hr-1"
513,249.1162301,5.017355122,651815.2178,1292387.243,30741.41812,1397267.436,988705.743,1418442.485,380934.2687,243320.9319,56794.70779,190137.7609,81175.23369,298339.378,101774.3063,274706.9445,4602.521811,1831636.377,244073.114,7468.38047,262896.7291,1388.804378,240621.1091,1329845.039,1309676.99,360758.9845,215844.4669,2628.910118,326589.7849,2784.567556,600143.7071,92494.4471,138351.0879,880423.8964,140978.9263,249348.3742,2425.21001,493830.5533,884351.4426,602569.788,0,8917.9029,388.0039441,586239.7508,1145620.872,1445911.432,864633.4367,677347.4246,299610.1394,954416.7071,1369426.195,1070304.865,174950.2242,609927.2969,372662.2066,895644.656,362037.1161,9956320.473,14414831.3
515,318.0689456,6.610634953,460579.4242,360955.2586,450198.1717,290088.4513,249133.0689,340202.8862,406353.3157,488165.5494,286485.5748,481854.2412,305653.6285,519727.2682,244450.101,330801.9913,96742.36066,527561.8517,560905.7088,108866.2401,356074.3464,118274.3191,405532.4051,159913.0287,192471.7208,115692.5255,107557.4657,161066.7053,140721.7507,198486.5922,123590.3368,116129.9879,144784.216,236732.2142,167010.3637,169984.9442,171451.7637,158390.268,329726.3633,90961.20138,202198.9804,127280.9356,22885.27356,86719.57595,112401.9658,204730.9834,97366.10769,84831.23072,103000.4088,102246.2719,138976.668,144809.0286,94160.91922,68193.07302,111179.602,73552.16253,125684.2138,472592.8184,552527.797
516,277.1440216,5.989024548,911059.0647,926784.4904,649009.4023,908785.2049,598279.5555,1232577.332,955096.6329,748562.2648,727518.1308,1102878.294,1126757.958,1223566.323,497840.1773,1294696.533,240342.5512,849362.0444,1301386.805,292212.449,1086986.669,335714.0499,1069662.145,575387.0276,515944.0993,237247.7213,181508.3474,424361.4049,229813.8324,528077.3871,308820.144,277886.8799,317957.466,696824.3389,314172.4267,558778.1522,569825.5204,1561497.5,1315290.632,1289167.86,199783.8429,205080.8623,175552.4841,1355864.334,5040060.959,5665353.505,794911.3511,564744.2711,899262.025,1678452.931,1051352.419,1901568.853,516856.0263,2967728.461,1189782.261,2514147.176,7783928.579,4690880.339,6239021.71
519,455.0828003,7.825284221,458952.7118,479025.5231,427959.5719,494361.7296,425649.9872,517692.1587,410612.4058,426032.9462,477363.5234,651095.676,509996.9825,694587.4537,389787.8326,572961.1343,109022.4098,569283.355,523887.9686,143783.6515,530710.5835,138786.2795,527915.6262,398499.8181,417364.8085,187649.4006,104961.9446,214438.4585,198222.0837,229901.443,221158.528,107273.2652,261007.6491,487999.5721,315337.0566,298898.3081,228697.3755,370992.1339,611377.5548,382946.2767,507543.6104,330258.2472,1046667.211,381591.4136,335061.1547,329983.0046,319181.8098,220776.0188,267774.4303,209945.4788,318210.5975,454659.4069,252687.5005,368354.3929,353184.8648,390601.2332,286396.8302,1642898.014,2127802.429
520,186.1132894,3.412548939,544147.0564,2437360.443,4747.274097,3158972.7,2677429.526,2998803.137,4057.173568,4010.522827,4276.673724,3824.191761,26365.35341,3293.200122,98459.03506,98221.10941,788.0032482,4775658.646,195287.5894,981.5472682,391860.1434,1329.577028,200051.7994,411095.0722,1238539.777,479515.2599,531945.0748,2161.421291,652183.7847,2012.594181,902436.4517,251833.7334,4508.904249,2276.92176,78388.8133,182945.1992,2686.646623,1660.844037,39844.52087,4762.893006,523.5404934,2911.737692,331.4773614,14562.35442,3190950.323,3491423.893,524126.8614,3475626.757,5197.007931,3866442.982,2513485.864,6579.452346,251756.3965,56152.97373,40933.25867,3359.24616,142817.0813,1769208.861,3075612.651
522,495.0751087,7.824838053,476076.1238,426827.2931,420955.8819,399020.9375,322819.1279,461239.4696,448587.2544,391930.6216,363690.0168,586932.2739,416396.5287,608317.8612,285859.1015,475262.5192,75929.51413,431297.1518,528811.2485,108261.4707,451111.1156,119230.1628,428861.0648,363998.1511,331605.3178,128424.0392,72037.66101,205676.9581,119042.3466,215764.2401,166406.2966,83135.08184,190939.9484,432794.5198,224555.4943,263048.5458,243011.7134,211854.4035,487691.8579,476312.1581,347618.3331,339163.0174,581239.1302,479343.912,454929.3505,430656.2417,409324.2782,281340.8359,409646.0986,326667.4626,453692.0523,515307.6033,263102.321,447677.3499,400930.2723,470981.206,398983.4548,815787.3063,848187.5832
524,253.1441691,3.511066355,424933.838,156376.141,425691.6607,244748.3482,247996.7861,242287.5491,474163.5245,450802.4573,265023.7201,465790.0632,295586.5457,451859.6265,440755.1744,241042.3115,284870.8246,420042.0055,399032.5715,297155.0516,241388.2797,290732.0414,218370.3631,268789.5271,247851.0628,244373.3005,300967.4417,282842.4777,268811.892,287073.9238,274010.3285,282765.5609,272540.2779,283853.5577,255387.6587,263799.2181,294339.3087,274894.1044,249805.6521,254718.9943,231512.5381,228910.5746,350026.6791,238474.862,237277.1834,212626.3715,268535.8794,247979.8274,239408.2546,231815.2845,189387.5642,215475.55,245036.5528,124045.564,264694.7355,241138.3837,225020.6636,215591.1861,223635.6711
525,549.1069354,8.27409545,472034.9692,310207.2873,373133.8386,378630.3016,337854.3827,358795.2417,297722.0068,355027.8403,296728.0583,389474.0458,346237.0672,592958.9996,283412.8185,461403.9651,103307.4859,870547.4929,458191.1431,109354.9402,419261.0612,106474.1699,355399.0392,230477.2788,291279.4618,103865.9382,72722.05096,140052.5902,89303.92835,125663.3993,128357.1338,77015.93434,163279.4522,271603.4352,183669.1987,180066.3083,129497.2758,287860.5533,345473.7871,503597.8159,283849.1239,502862.1465,1395154.349,419142.4217,319790.0849,443143.824,319145.225,412272.4527,311651.8234,332188.0656,433446.6106,430566.183,440778.0734,474892.7331,609999.6336,417343.513,445211.1997,948060.2244,965689.626
526,348.0971771,7.265647537,382292.4885,384521.3612,172020.336,108954.4036,84237.6571,125521.1812,150661.304,144779.5487,99237.11439,167974.9309,112341.4988,302773.4095,88792.47278,108461.5155,52845.03952,349820.3147,192856.0427,57883.13919,117044.9111,60402.63117,126212.2745,99596.60874,87172.34217,51878.03276,46644.40038,85626.20597,56636.36894,56249.12836,65901.60226,55825.0334,64745.99288,102908.6986,73088.10551,77533.5487,74615.82631,76497.3165,119879.9453,24059.76636,96688.51392,80661.83062,1086.69105,52167.11433,71823.93346,103707.533,32860.82202,33178.75749,70281.78007,66132.13209,72108.35581,87938.67449,35631.57833,35215.61057,42318.2147,43719.64898,60639.686,155252.3758,148681.9526
527,195.1752886,5.4729617,379929.0544,798019.7781,210224.0357,987364.6409,778078.2362,983252.0357,470905.588,444995.6806,5281.544714,467385.6983,483453.7179,616883.0086,3267.415271,4618.213299,140859.4733,1684201.301,4010.112062,166838.8268,2576.105132,120009.3111,3831.880091,311935.1865,351505.9967,137628.7073,157781.775,420765.2659,198082.8211,509098.2417,255244.0576,11139.78046,10692.03282,5033.302095,5159.392965,12575.30737,730190.6292,294462.9439,5098.864428,428653.7755,4136.795626,5060.888209,3990.523515,517321.0201,1087147.981,1282768.173,340327.5382,1171097.462,73346.00485,1274803.311,818978.4489,637808.0933,7475.066013,67598.9779,79646.29195,684544.2003,57106.08417,1014523.313,1758474.763
528,203.1284742,3.761803183,389963.7881,908999.1976,142375.521,1043937.495,1036993.441,1029769.164,211802.6104,200036.2682,25978.08256,245871.3043,282034.2755,277341.3323,183325.3244,190193.5004,56346.14489,1660933.785,260817.8384,72113.24216,359043.5991,48571.29417,700179.9935,290838.6875,467565.5206,185601.2428,182472.7576,169376.9821,263637.0031,208562.5778,343459.3858,69088.88187,30418.27465,14919.0708,72919.33883,173972.9882,278101.3922,151198.4681,245659.4154,199291.9593,1626.799791,3876.221946,1067.018375,184881.3952,1318385.559,1357846.123,393085.2251,1525860.497,175691.6283,1426766.121,931871.8565,221510.5681,445012.1458,298338.7465,263204.8059,247936.148,531133.4033,1218977.619,1689703.308
529,346.0708641,2.225528226,497807.8518,469298.3748,398076.3828,365833.9783,351107.7996,422201.8756,404309.4528,394845.7481,416679.6766,418712.5066,484757.6343,555363.5125,295266.8569,475629.0386,162075.5097,564866.531,467909.0985,210900.3618,475613.6896,240942.6836,486156.9615,285481.1123,304414.3685,126794.7297,77370.62431,320132.1941,92237.9135,287890.3902,160345.8848,94318.14378,191348.346,372913.5812,222646.4145,218681.4412,336153.205,305832.1799,358642.8497,366990.1452,754575.2769,644638.1265,1640345.377,393569.3058,337389.5813,346893.5181,353076.2738,362537.498,340590.8976,310969.0631,375591.2498,332578.582,365370.6616,321477.3575,435030.1632,296015.3126,339519.951,369073.6406,295905.1109
531,170.9018434,0.349444206,553408.0656,396247.2984,421383.1981,458108.7227,164001.9558,408772.9942,63493.64146,473757.3633,710779.4398,722860.2908,492128.9706,570074.129,670549.2001,608703.653,623406.3591,14713.74523,472277.3663,438527.2338,636327.3147,592200.1806,745409.6137,498828.1873,707043.0221,506529.8957,301769.6162,551549.6561,68067.71696,173360.7723,354361.2243,395056.7116,391986.401,382525.8027,409327.6655,431393.3594,38835.09668,596700.3604,404695.2203,117963.7845,0,0,0,834096.1808,286409.3838,312510.4227,627727.5207,417084.4248,704079.7373,298855.9524,98029.29978,859312.8478,1252681.534,683371.3665,711908.7664,947045.7811,772374.0763,296491.914,141783.7176
532,227.1672504,1.336633486,1419824.521,1197197.499,1121382.464,1072666.876,241580.0267,1184962.44,1095949.162,1080837.92,1096312.402,1164974.274,1221737.834,1202824.103,647331.8441,1257157.311,275488.925,1341048.458,1121154.738,426640.502,1143427.885,665324.9334,1256555.273,696509.9065,552525.025,217902.6443,60409.01067,576918.4982,48660.52147,875563.1207,290301.0547,170978.7699,331686.5521,978674.8382,332797.9783,486447.9429,970002.2147,1261756.528,786699.3782,1119439.802,919457.0211,475415.1101,969681.7997,1186085.753,1356209.861,1357638.3,1198588.721,723081.7182,1063403.138,906451.7152,1173216.893,496101.6955,396693.6815,1213482.971,260828.2024,1313719.401,1221343.979,48193.85047,175068.5153
533,299.8803296,3.949814911,366437.2307,423593.6959,368704.1251,564383.0716,337355.4812,612435.7494,517421.1313,420273.5798,335064.2816,608804.2399,471387.597,672327.3985,206667.3979,670605.2558,67955.59639,423057.1428,598717.1909,125852.5412,659521.0848,104333.8224,496787.9677,279370.7668,364241.8341,92150.80215,105376.9408,180947.0113,132225.8617,241174.7389,170880.9977,78059.92183,187764.7671,571595.2458,176913.1025,209650.3179,269746.0729,610860.1775,484720.0463,550207.8723,5654.14436,3855.090002,4694.799386,529528.8485,802175.8132,681306.0658,547562.3972,375070.4825,594763.5429,515842.0979,752644.3847,457919.8911,329713.752,804011.5111,412865.1179,536990.4182,585408.4654,2204059.137,2591570.814
535,313.1805447,6.043530282,394470.4296,319869.0141,361433.1899,261405.9926,209884.8247,281855.7854,340682.0051,365671.1423,302471.0212,387316.4019,341687.0076,376953.3602,193629.4399,317066.2713,153629.0996,314990.4792,423745.9314,174679.7069,335323.9143,218426.103,335868.4888,274956.48,182410.2861,107543.2635,96061.535,278145.4381,112796.6576,335278.8701,126709.5099,122840.9445,130074.4977,328680.1576,158783.9162,174433.9783,397228.0007,304970.7453,275316.3582,334291.1853,121568.1351,96642.036,124578.4451,246037.509,231952.8764,234358.2746,256357.963,215502.3153,264259.4173,786112.8764,255537.5612,258493.0277,175073.7293,315822.1323,286873.7847,280383.6628,275663.0297,336827.8672,414349.9142
536,445.1497351,4.595449056,649316.227,557854.3103,451487.7247,295297.345,201855.9444,403746.7577,419013.3781,375478.9511,437053.6222,390410.4541,318811.8134,379428.9992,209460.1068,533404.7139,58580.97817,279302.5991,607582.598,71711.76031,467810.7203,178219.2865,400306.7378,448123.7376,387372.6103,67927.39842,12983.79109,156283.5246,17234.46843,135895.7931,72622.08391,10948.74748,63962.35977,634226.9628,98081.36792,130672.9088,209867.9324,492415.4552,269620.3859,273902.1541,499613.5619,585072.0446,477579.8307,241487.3673,482425.7212,378817.1158,510440.7934,162153.1423,326876.0553,194341.8235,446765.4593,220106.8818,143901.9709,316361.0647,247383.1961,188563.1688,345608.3074,1882173.832,2207603.128
537,636.8274555,10.1369688,760826.9927,615964.0566,813613.4189,561858.9977,607171.5524,584838.1339,828041.0561,783248.2848,669982.0897,725117.0369,579356.2096,688531.9189,785061.4606,529573.3162,487881.0662,445852.7327,845289.8938,450785.5734,590626.1837,457667.4697,628642.4199,488837.2133,591252.441,512489.705,478360.4437,567405.4318,506452.8628,479224.382,500113.1938,422445.5171,517869.8536,464399.0847,597218.9726,537664.5883,522777.7519,415672.445,559478.3465,361936.4811,382819.3691,419001.9945,249464.7792,326968.644,405793.2572,451256.9322,274710.9023,302038.7037,403566.9749,401251.7721,400337.6989,415817.906,344629.1416,294650.5548,374067.7604,316940.5508,397938.351,467888.0984,419259.8079
542,235.9256629,11.13336857,2078163.895,1740111.77,2224599.163,1962501.715,263874.3247,855438.022,278584.2326,1851343.862,1702572.25,2244182.097,1350860.302,1840811.58,2174033.715,1850277.513,1338187.638,1023179.227,2326135.073,4137371.03,1695104.573,1884366.405,1872857.535,322084.0622,887322.8988,2090014.02,954562.4712,625164.9381,1404356.841,1351901.439,1596882.84,843314.5986,2208987.673,2271592.879,2131419.777,1060673.461,1914844.194,1341009.327,1212245.35,2028903.021,195496.4973,1752329.811,2218571.057,4814528.548,1609707.579,1116773.165,2285322.264,1948265.288,3677543.105,2465876.698,1794398.565,1306290.298,832002.8182,1886543.629,1065962.71,805164.8548,424779.2867,3223304.498,993762.8505
543,383.1051256,7.824884586,408209.4476,226384.1926,386718.2671,260351.3017,238000.1074,280607.0676,341612.6556,373627.5709,262068.1213,366333.2848,264358.2565,669124.0046,225427.0593,281974.1295,123085.1735,440225.6864,750234.0562,109035.3348,339424.8478,112459.0005,274450.021,252277.7859,278520.857,142627.894,86227.97532,164471.7996,127116.6606,156304.1394,150569.2121,94779.12556,180253.2938,258628.6547,218614.0426,204117.467,156815.9748,251927.785,371430.5148,208469.1532,247326.9825,256231.3176,0,206369.7476,217489.3695,230762.5331,173160.038,144117.7902,208841.525,192335.449,188006.4681,284172.7773,166415.7045,161977.4438,232629.1732,209969.5613,190586.7831,842641.7132,388493.3187
544,704.8149847,10.13718176,687925.189,487096.0259,720161.0775,454839.9753,479305.0738,471638.1772,703014.6638,704568.691,550182.8031,609188.7692,444197.1357,603378.1555,677182.7577,418906.235,386260.7211,399147.9431,726893.5904,339154.7797,475416.1956,335624.8861,501832.4341,393912.6318,484412.0577,404921.4022,385169.1127,457182.5096,405357.5667,399266.5179,380224.0236,322948.2409,405259.2351,363550.2775,468937.6673,420108.7666,379395.861,311164.3705,449616.9259,263247.1076,300628.1,314600.125,222322.2121,251493.7015,317899.9617,357718.6817,208655.2247,236264.9316,298568.0651,309908.533,299650.9413,323394.325,279393.3214,228953.2,276818.8178,235913.778,307903.9333,363642.5291,336012.5433
545,241.7929394,10.47163356,508727.5259,898526.8117,520586.8234,815031.6518,754051.8285,836676.0039,561286.3603,519873.6859,665438.8127,724745.019,796066.6459,412315.1281,500284.7295,927161.8297,632335.4888,242225.446,378329.561,714736.8808,677168.3673,812764.9391,739899.8596,745738.0885,634331.9818,604476.6327,738659.5531,678609.2058,619300.8617,729512.5779,682830.8763,816646.5093,590592.3195,849432.9014,536832.7831,673648.466,828722.5991,760434.5514,626593.0229,890113.7814,789238.373,691177.8372,133417.6658,1057607.25,677717.771,490563.2377,1077493.969,893345.7346,761299.8019,783307.8259,727035.8619,510944.0413,809832.0308,915667.8097,769104.7772,895611.6845,627086.9591,741990.1936,1004451.357
548,609.132396,2.622515147,625576.1415,1173207.87,0,1010034.894,680171.747,1848871.704,0,0,0,0,0,0,0,0,0,1934763.214,0,0,0,0,0,358386.5497,755275.9204,186629.1865,145366.9343,0,691906.2296,0,273094.9727,0,0,0,0,0,0,0,0,0,0,813.7470398,0,0,3308146.993,1648875.153,526774.5103,114963.6768,0,1114536.213,1286050.875,0,0,1817.562746,0,0,0,1596822.92,1014196.705
549,385.1017748,7.82472984,388996.7053,211041.1284,376878.6901,231941.2242,218818.7495,277499.341,332178.2192,352482.8321,234027.7102,354691.3986,249164.5669,664580.6516,222965.0847,278873.3314,116984.9579,426842.7264,709738.4327,117569.0236,312653.7876,99776.60647,270420.2524,223665.4524,257232.1495,130868.4848,94830.55988,149408.8936,116662.2582,132906.4772,146552.3651,97898.3029,179999.6102,247603.2417,195697.6784,187410.6563,122071.9004,217181.726,357246.4087,182976.9766,230548.383,234112.0277,0,173441.3505,185249.7043,221565.3425,161017.6076,123326.0432,181041.6463,148758.4918,155177.5287,286235.3844,157328.0505,189571.4505,193795.7053,173847.4709,171857.0553,752107.7316,691692.6527
552,563.1409803,3.030614693,326743.26,848755.6829,0,844227.245,776676.191,851434.7154,0,0,0,0,0,0,0,0,0,883674.0841,0,0,1314.355618,0,0,265638.3943,606357.2137,313344.1983,360394.3032,0,425353.1621,0,540980.8439,0,0,0,0,0,0,0,0,0,0,4657.784372,0,0,1086239.44,954845.6795,333622.445,852458.6732,0,1021106.235,923977.1969,0,0,0,0,0,0,400793.2886,554562.4192
554,500.8523069,10.1377672,766972.1149,746521.8529,824897.5293,704442.283,749069.4356,713457.5255,911126.8573,850853.5322,820310.5611,836592.7732,733712.4955,662906.5242,879373.3459,658739.592,671182.7531,387352.3442,859143.0843,601710.0268,739934.2799,605080.113,777469.5816,663764.9101,720096.289,648999.4377,630318.2613,732339.4454,666444.6614,662046.2279,642288.0951,583397.227,689836.5782,616856.1106,737791.8731,666197.1136,651592.7263,600089.1639,716862.6155,506824.8078,562213.5203,572104.4182,196040.8281,493778.1824,576383.9476,610278.2553,431876.1865,464707.4093,589996.0643,597879.3255,578048.3965,580385.9839,522286.6212,465509.4026,532642.1642,476261.446,557942.0976,651857.7394,599017.2108
555,207.0694219,3.94912109,331747.2168,2799187.981,469828.5949,1964078.056,2141439.859,3127886.368,3045301.887,2337990.871,363783.5189,2288309.814,3159272.596,3466447.384,1332749.803,3911215.131,110793.4386,3156816.532,3469333.734,134078.4999,3013392.107,282899.6329,2921602.229,348405.0747,1529918.866,478240.8646,420273.2386,273191.3311,467550.8369,452980.6582,879983.6379,38271.11518,928678.5395,433104.2333,916059.2021,1250458.722,329878.28,631636.4218,3045320.122,411278.3127,39376.07655,23752.14282,33829.01125,444383.8364,250727.5499,450460.8437,315592.9109,401219.3093,443044.5382,386874.185,464760.7573,441031.7585,220163.576,435893.6089,289609.6717,501127.9187,466943.3488,3300808.5,4049333.379
558,440.018728,5.890583311,354564.1922,464310.8761,363647.5962,466062.2759,384139.1835,500438.8734,441076.9421,364656.3145,347507.5613,466770.5596,466858.7136,353377.7309,271264.1854,553471.3055,283528.8496,220084.3088,419676.8135,354471.8799,500822.1003,420908.4585,470113.6241,378547.3264,310179.3427,228358.8511,299164.8213,403184.0083,227366.8774,422661.6578,309684.3838,328482.0728,288481.3812,424927.1349,288904.2704,381559.394,428567.2073,443404.0684,433654.7974,397750.1417,299532.8156,286713.2441,0,361374.422,350877.22,380097.3887,350205.7872,337349.5224,405046.6433,372628.4593,441126.9511,380659.1416,324293.599,372999.3102,354545.4604,370801.2714,414312.3156,363166.6193,408021.7333
560,296.8899648,10.13611578,886806.126,1195616.074,1019239.746,1191793.055,1256878.762,1248801.982,1227669.742,1076847.426,1291014.939,1252018.323,1219856.383,732739.3143,1202393.376,1204851.131,1229125.677,376993.2589,960112.3678,1208855.91,1262246.332,1208779.869,1208589.922,1234014.716,1218968.715,1209165.916,1180220.434,1253396.306,1167604.395,1196055.647,1195769.049,1154205.785,1225907.39,1171681.632,1235427.106,1210319.61,1214820.951,1223460.975,1253989.118,1074107.736,1118299.228,1131389.262,172890.699,1071894.248,1193044.164,1137681.99,936313.5919,1007633.576,1182312.35,1155144.376,1106593.073,1093695.553,1086083.155,1027788.691,1108091.649,1049110.825,1111301.698,1240096.786,1186915.033
